dataset_id,municipio,province,zone_id,candidate_distributor,candidate_confidence,previous_review_status,exception_review_priority,production_recommendation,bulk_import_allowed,already_productive,source_name,source_url,privacy_notes,focused_notes
aragon,Rubielos de Mora,Teruel,municipality:teruel::rubielos_de_mora,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Gallur,Zaragoza,municipality:zaragoza::gallur,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Riodeva,Teruel,municipality:teruel::riodeva,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Arándiga,Zaragoza,municipality:zaragoza::arandiga,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Pueyo de Santa Cruz,Huesca,municipality:huesca::pueyo_de_santa_cruz,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Torrijo del Campo,Teruel,municipality:teruel::torrijo_del_campo,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Bujaraloz,Zaragoza,municipality:zaragoza::bujaraloz,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Alba,Teruel,municipality:teruel::alba,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Allepuz,Teruel,municipality:teruel::allepuz,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Villanueva de Sigena,Huesca,municipality:huesca::villanueva_de_sigena,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,La Codoñera,Teruel,municipality:teruel::la_codonera,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Los Pintanos,Zaragoza,municipality:zaragoza::los_pintanos,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Muniesa,Teruel,municipality:teruel::muniesa,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Oliete,Teruel,municipality:teruel::oliete,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,El Buste,Zaragoza,municipality:zaragoza::el_buste,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Aínsa-Sobrarbe,Huesca,municipality:huesca::ainsa_sobrarbe,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Luesma,Zaragoza,municipality:zaragoza::luesma,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Villafeliche,Zaragoza,municipality:zaragoza::villafeliche,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,El Cuervo,Teruel,municipality:teruel::el_cuervo,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Mora de Rubielos,Teruel,municipality:teruel::mora_de_rubielos,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Sopeira,Huesca,municipality:huesca::sopeira,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Mianos,Zaragoza,municipality:zaragoza::mianos,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Monforte de Moyuela,Teruel,municipality:teruel::monforte_de_moyuela,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Libros,Teruel,municipality:teruel::libros,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Puente la Reina de Jaca,Huesca,municipality:huesca::puente_la_reina_de_jaca,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Torrelapaja,Zaragoza,municipality:zaragoza::torrelapaja,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Santa Cruz de la Serós,Huesca,municipality:huesca::santa_cruz_de_la_seros,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,El Frasno,Zaragoza,municipality:zaragoza::el_frasno,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Las Peñas de Riglos,Huesca,municipality:huesca::las_penas_de_riglos,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Vivel del Río Martín,Teruel,municipality:teruel::vivel_del_rio_martin,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Azuara,Zaragoza,municipality:zaragoza::azuara,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Abizanda,Huesca,municipality:huesca::abizanda,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Orihuela del Tremedal,Teruel,municipality:teruel::orihuela_del_tremedal,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Villar de los Navarros,Zaragoza,municipality:zaragoza::villar_de_los_navarros,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Alcampell,Huesca,municipality:huesca::alcampell,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Montearagón,Toledo,municipality:toledo::montearagon,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Obón,Teruel,municipality:teruel::obon,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Cariñena,Zaragoza,municipality:zaragoza::carinena,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Cretas,Teruel,municipality:teruel::cretas,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Campo,Huesca,municipality:huesca::campo,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Alconchel de Ariza,Zaragoza,municipality:zaragoza::alconchel_de_ariza,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Aldehuela de Liestos,Zaragoza,municipality:zaragoza::aldehuela_de_liestos,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Alberite de San Juan,Zaragoza,municipality:zaragoza::alberite_de_san_juan,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,La Portellada,Teruel,municipality:teruel::la_portellada,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,La Almunia de Doña Godina,Zaragoza,municipality:zaragoza::la_almunia_de_dona_godina,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Osera de Ebro,Zaragoza,municipality:zaragoza::osera_de_ebro,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Lanaja,Huesca,municipality:huesca::lanaja,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Ababuj,Teruel,municipality:teruel::ababuj,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Torres de Barbués,Huesca,municipality:huesca::torres_de_barbues,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Valfarta,Huesca,municipality:huesca::valfarta,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Contamina,Zaragoza,municipality:zaragoza::contamina,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Embid de Ariza,Zaragoza,municipality:zaragoza::embid_de_ariza,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Santa Cilia,Huesca,municipality:huesca::santa_cilia,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Épila,Zaragoza,municipality:zaragoza::epila,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Cuevas Labradas,Teruel,municipality:teruel::cuevas_labradas,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
aragon,Huerto,Huesca,municipality:huesca::huerto,"e-distribución Redes Digitales, S.L.U.",regional_presence_candidate,regional_presence_confirmed_needs_boundary_review,high_boundary_review,review_boundary_and_local_exceptions_before_production,no,no,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.",Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.
